sentence timestamp keyb_width keyb_height event x_pos y_pos x_radius y_radius angle word is_err
is_this_the_only_time_available 1580480933534 413 214 touchstart 306 29 21.15234375 21.15234375 0 is 0
is_this_the_only_time_available 1580480933566 413 214 touchmove 296 29 21.15234375 21.15234375 0 is 0
is_this_the_only_time_available 1580480933584 413 214 touchmove 288 29 21.15234375 21.15234375 0 is 0
is_this_the_only_time_available 1580480933600 413 214 touchmove 277 29 21.15234375 21.15234375 0 is 0
is_this_the_only_time_available 1580480933616 413 214 touchmove 261 29 21.15234375 21.15234375 0 is 0
is_this_the_only_time_available 1580480933633 413 214 touchmove 239 30 21.15234375 21.15234375 0 is 0
is_this_the_only_time_available 1580480933650 413 214 touchmove 218 33 21.15234375 21.15234375 0 is 0
is_this_the_only_time_available 1580480933666 413 214 touchmove 194 38 21.15234375 21.15234375 0 is 0
is_this_the_only_time_available 1580480933683 413 214 touchmove 169 45 21.15234375 21.15234375 0 is 0
is_this_the_only_time_available 1580480933700 413 214 touchmove 144 56 21.15234375 21.15234375 0 is 0
is_this_the_only_time_available 1580480933716 413 214 touchmove 121 67 21.15234375 21.15234375 0 is 0
is_this_the_only_time_available 1580480933733 413 214 touchmove 102 78 21.15234375 21.15234375 0 is 0
is_this_the_only_time_available 1580480933750 413 214 touchmove 88 87 21.15234375 21.15234375 0 is 0
is_this_the_only_time_available 1580480933766 413 214 touchmove 78 95 21.15234375 21.15234375 0 is 0
is_this_the_only_time_available 1580480933783 413 214 touchmove 72 101 21.15234375 21.15234375 0 is 0
is_this_the_only_time_available 1580480933800 413 214 touchmove 70 104 21.15234375 21.15234375 0 is 0
is_this_the_only_time_available 1580480933816 413 214 touchmove 72 104 21.15234375 21.15234375 0 is 0
is_this_the_only_time_available 1580480933833 413 214 touchend 72 104 21.15234375 21.15234375 0 is 0
is_this_the_only_time_available 1580480934014 413 214 touchstart 172 28 21.15234375 21.15234375 0 this 0
is_this_the_only_time_available 1580480934052 413 214 touchmove 169 41 21.15234375 21.15234375 0 this 0
is_this_the_only_time_available 1580480934068 413 214 touchmove 176 53 21.15234375 21.15234375 0 this 0
is_this_the_only_time_available 1580480934085 413 214 touchmove 185 67 21.15234375 21.15234375 0 this 0
is_this_the_only_time_available 1580480934101 413 214 touchmove 195 82 21.15234375 21.15234375 0 this 0
is_this_the_only_time_available 1580480934118 413 214 touchmove 208 93 21.15234375 21.15234375 0 this 0
is_this_the_only_time_available 1580480934138 413 214 touchmove 222 98 21.15234375 21.15234375 0 this 0
is_this_the_only_time_available 1580480934155 413 214 touchmove 238 98 21.15234375 21.15234375 0 this 0
is_this_the_only_time_available 1580480934168 413 214 touchmove 257 88 21.15234375 21.15234375 0 this 0
is_this_the_only_time_available 1580480934186 413 214 touchmove 274 73 21.15234375 21.15234375 0 this 0
is_this_the_only_time_available 1580480934204 413 214 touchmove 286 61 21.15234375 21.15234375 0 this 0
is_this_the_only_time_available 1580480934220 413 214 touchmove 296 48 21.15234375 21.15234375 0 this 0
is_this_the_only_time_available 1580480934236 413 214 touchmove 302 39 21.15234375 21.15234375 0 this 0
is_this_the_only_time_available 1580480934256 413 214 touchmove 303 32 21.15234375 21.15234375 0 this 0
is_this_the_only_time_available 1580480934268 413 214 touchmove 303 27 21.15234375 21.15234375 0 this 0
is_this_the_only_time_available 1580480934285 413 214 touchmove 287 27 21.15234375 21.15234375 0 this 0
is_this_the_only_time_available 1580480934302 413 214 touchmove 262 31 21.15234375 21.15234375 0 this 0
is_this_the_only_time_available 1580480934318 413 214 touchmove 230 43 21.15234375 21.15234375 0 this 0
is_this_the_only_time_available 1580480934336 413 214 touchmove 199 56 21.15234375 21.15234375 0 this 0
is_this_the_only_time_available 1580480934354 413 214 touchmove 168 67 21.15234375 21.15234375 0 this 0
is_this_the_only_time_available 1580480934369 413 214 touchmove 143 77 21.15234375 21.15234375 0 this 0
is_this_the_only_time_available 1580480934387 413 214 touchmove 121 86 21.15234375 21.15234375 0 this 0
is_this_the_only_time_available 1580480934404 413 214 touchmove 109 91 21.15234375 21.15234375 0 this 0
is_this_the_only_time_available 1580480934421 413 214 touchmove 103 93 21.15234375 21.15234375 0 this 0
is_this_the_only_time_available 1580480934455 413 214 touchend 103 93 21.15234375 21.15234375 0 this 0
is_this_the_only_time_available 1580480934623 413 214 touchstart 168 33 21.15234375 21.15234375 0 the 0
is_this_the_only_time_available 1580480934667 413 214 touchmove 163 39 21.15234375 21.15234375 0 the 0
is_this_the_only_time_available 1580480934684 413 214 touchmove 169 46 21.15234375 21.15234375 0 the 0
is_this_the_only_time_available 1580480934702 413 214 touchmove 183 56 21.15234375 21.15234375 0 the 0
is_this_the_only_time_available 1580480934717 413 214 touchmove 200 67 21.15234375 21.15234375 0 the 0
