sentence timestamp keyb_width keyb_height event x_pos y_pos x_radius y_radius angle word is_err
i_am_at_the_lake 1582242404642 413 214 touchstart 314 24 21.15234375 21.15234375 0 i 0
i_am_at_the_lake 1582242404701 413 214 touchend 314 24 21.15234375 21.15234375 0 i 0
i_am_at_the_lake 1582242405710 413 214 touchstart 30 86 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242405751 413 214 touchmove 41 85 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242405769 413 214 touchmove 54 80 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242405785 413 214 touchmove 78 74 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242405802 413 214 touchmove 104 71 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242405822 413 214 touchmove 134 71 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242405835 413 214 touchmove 163 72 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242405851 413 214 touchmove 189 78 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242405868 413 214 touchmove 212 84 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242405884 413 214 touchmove 229 91 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242405901 413 214 touchmove 245 99 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242405917 413 214 touchmove 256 107 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242405935 413 214 touchmove 266 115 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242405953 413 214 touchmove 275 123 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242405969 413 214 touchmove 282 129 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242405985 413 214 touchmove 290 136 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242406003 413 214 touchmove 296 141 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242406019 413 214 touchmove 301 145 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242406038 413 214 touchmove 306 149 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242406053 413 214 touchmove 309 152 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242406069 413 214 touchmove 311 154 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242406085 413 214 touchmove 312 156 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242406102 413 214 touchmove 313 157 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242406123 413 214 touchmove 313 158 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242406135 413 214 touchmove 313 159 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242406149 413 214 touchmove 313 160 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242406166 413 214 touchmove 314 160 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242406432 413 214 touchmove 316 160 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242406450 413 214 touchmove 317 160 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242406466 413 214 touchmove 319 160 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242406483 413 214 touchmove 321 160 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242406501 413 214 touchmove 322 160 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242406519 413 214 touchmove 323 160 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242406550 413 214 touchmove 324 160 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242406922 413 214 touchend 324 160 21.15234375 21.15234375 0 am 0
i_am_at_the_lake 1582242407641 413 214 touchstart 40 80 21.15234375 21.15234375 0 at 0
i_am_at_the_lake 1582242407701 413 214 touchmove 45 78 21.15234375 21.15234375 0 at 0
i_am_at_the_lake 1582242407719 413 214 touchmove 60 78 21.15234375 21.15234375 0 at 0
i_am_at_the_lake 1582242407735 413 214 touchmove 83 78 21.15234375 21.15234375 0 at 0
i_am_at_the_lake 1582242407754 413 214 touchmove 108 74 21.15234375 21.15234375 0 at 0
i_am_at_the_lake 1582242407769 413 214 touchmove 134 66 21.15234375 21.15234375 0 at 0
i_am_at_the_lake 1582242407785 413 214 touchmove 157 57 21.15234375 21.15234375 0 at 0
i_am_at_the_lake 1582242407802 413 214 touchmove 177 47 21.15234375 21.15234375 0 at 0
i_am_at_the_lake 1582242407819 413 214 touchmove 189 39 21.15234375 21.15234375 0 at 0
i_am_at_the_lake 1582242407839 413 214 touchmove 197 33 21.15234375 21.15234375 0 at 0
i_am_at_the_lake 1582242407852 413 214 touchmove 200 29 21.15234375 21.15234375 0 at 0
i_am_at_the_lake 1582242407869 413 214 touchmove 200 26 21.15234375 21.15234375 0 at 0
i_am_at_the_lake 1582242407885 413 214 touchmove 200 24 21.15234375 21.15234375 0 at 0
i_am_at_the_lake 1582242407902 413 214 touchmove 200 23 21.15234375 21.15234375 0 at 0
i_am_at_the_lake 1582242407918 413 214 touchmove 198 23 21.15234375 21.15234375 0 at 0
i_am_at_the_lake 1582242407934 413 214 touchmove 196 23 21.15234375 21.15234375 0 at 0
i_am_at_the_lake 1582242407950 413 214 touchmove 195 23 21.15234375 21.15234375 0 at 0
i_am_at_the_lake 1582242407982 413 214 touchmove 194 23 21.15234375 21.15234375 0 at 0
i_am_at_the_lake 1582242408016 413 214 touchmove 194 24 21.15234375 21.15234375 0 at 0
i_am_at_the_lake 1582242408033 413 214 touchmove 194 25 21.15234375 21.15234375 0 at 0
i_am_at_the_lake 1582242408049 413 214 touchmove 194 26 21.15234375 21.15234375 0 at 0
i_am_at_the_lake 1582242408067 413 214 touchmove 194 27 21.15234375 21.15234375 0 at 0
i_am_at_the_lake 1582242408084 413 214 touchmove 194 28 21.15234375 21.15234375 0 at 0
i_am_at_the_lake 1582242408100 413 214 touchmove 194 29 21.15234375 21.15234375 0 at 0
i_am_at_the_lake 1582242408133 413 214 touchmove 194 30 21.15234375 21.15234375 0 at 0
i_am_at_the_lake 1582242409086 413 214 touchmove 194 32 21.15234375 21.15234375 0 at 0
i_am_at_the_lake 1582242409101 413 214 touchmove 194 39 21.15234375 21.15234375 0 at 0
