sentence timestamp keyb_width keyb_height event x_pos y_pos x_radius y_radius angle word is_err
facility_sbjct_temperatures_patent 1581593752246 375 196 touchstart 147 90 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752264 375 196 touchmove 139 87 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752270 375 196 touchmove 133 87 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752286 375 196 touchmove 127 87 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752302 375 196 touchmove 118 87 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752323 375 196 touchmove 104 87 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752336 375 196 touchmove 86 85 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752354 375 196 touchmove 67 82 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752369 375 196 touchmove 55 82 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752384 375 196 touchmove 46 82 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752402 375 196 touchmove 40 82 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752419 375 196 touchmove 37 82 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752436 375 196 touchmove 35 85 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752452 375 196 touchmove 35 90 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752468 375 196 touchmove 41 98 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752485 375 196 touchmove 55 109 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752503 375 196 touchmove 80 119 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752520 375 196 touchmove 110 126 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752536 375 196 touchmove 140 131 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752552 375 196 touchmove 167 135 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752571 375 196 touchmove 183 137 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752586 375 196 touchmove 193 138 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752602 375 196 touchmove 202 138 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752621 375 196 touchmove 212 129 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752635 375 196 touchmove 222 118 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752653 375 196 touchmove 232 107 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752671 375 196 touchmove 240 95 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752686 375 196 touchmove 251 81 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752702 375 196 touchmove 257 64 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752721 375 196 touchmove 263 48 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752735 375 196 touchmove 267 38 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752752 375 196 touchmove 271 30 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752770 375 196 touchmove 274 25 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752790 375 196 touchmove 276 21 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752805 375 196 touchmove 279 20 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752819 375 196 touchmove 284 20 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752836 375 196 touchmove 287 34 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752852 375 196 touchmove 289 51 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752871 375 196 touchmove 291 70 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593752924 375 196 touchend 291 70 25.647583007812 25.647583007812 0 facility 1
facility_sbjct_temperatures_patent 1581593753370 375 196 touchmove 181 29 12.823791503906 12.823791503906 0 facility 1
facility_sbjct_temperatures_patent 1581593753386 375 196 touchmove 173 28 12.823791503906 12.823791503906 0 facility 1
facility_sbjct_temperatures_patent 1581593753402 375 196 touchmove 166 28 12.823791503906 12.823791503906 0 facility 1
facility_sbjct_temperatures_patent 1581593753418 375 196 touchmove 161 28 12.823791503906 12.823791503906 0 facility 1
facility_sbjct_temperatures_patent 1581593753435 375 196 touchmove 159 28 12.823791503906 12.823791503906 0 facility 1
facility_sbjct_temperatures_patent 1581593753484 375 196 touchmove 169 29 12.823791503906 12.823791503906 0 facility 1
facility_sbjct_temperatures_patent 1581593753502 375 196 touchmove 180 29 12.823791503906 12.823791503906 0 facility 1
facility_sbjct_temperatures_patent 1581593753519 375 196 touchmove 192 29 12.823791503906 12.823791503906 0 facility 1
facility_sbjct_temperatures_patent 1581593753537 375 196 touchmove 199 29 12.823791503906 12.823791503906 0 facility 1
facility_sbjct_temperatures_patent 1581593753552 375 196 touchmove 204 29 12.823791503906 12.823791503906 0 facility 1
facility_sbjct_temperatures_patent 1581593753569 375 196 touchmove 209 28 12.823791503906 12.823791503906 0 facility 1
facility_sbjct_temperatures_patent 1581593753586 375 196 touchmove 210 27 12.823791503906 12.823791503906 0 facility 1
facility_sbjct_temperatures_patent 1581593753603 375 196 touchmove 211 27 12.823791503906 12.823791503906 0 facility 1
facility_sbjct_temperatures_patent 1581593753668 375 196 touchend 211 27 12.823791503906 12.823791503906 0 facility 1
facility_sbjct_temperatures_patent 1581593754814 375 196 touchstart 147 82 25.647583007812 25.647583007812 0 facility 0
facility_sbjct_temperatures_patent 1581593754853 375 196 touchmove 138 77 25.647583007812 25.647583007812 0 facility 0
facility_sbjct_temperatures_patent 1581593754869 375 196 touchmove 132 77 25.647583007812 25.647583007812 0 facility 0
facility_sbjct_temperatures_patent 1581593754887 375 196 touchmove 122 78 25.647583007812 25.647583007812 0 facility 0
facility_sbjct_temperatures_patent 1581593754904 375 196 touchmove 111 80 25.647583007812 25.647583007812 0 facility 0
facility_sbjct_temperatures_patent 1581593754921 375 196 touchmove 98 82 25.647583007812 25.647583007812 0 facility 0
facility_sbjct_temperatures_patent 1581593754935 375 196 touchmove 84 83 25.647583007812 25.647583007812 0 facility 0
facility_sbjct_temperatures_patent 1581593754951 375 196 touchmove 69 83 25.647583007812 25.647583007812 0 facility 0
facility_sbjct_temperatures_patent 1581593754969 375 196 touchmove 59 83 25.647583007812 25.647583007812 0 facility 0
facility_sbjct_temperatures_patent 1581593754986 375 196 touchmove 49 84 25.647583007812 25.647583007812 0 facility 0
facility_sbjct_temperatures_patent 1581593755003 375 196 touchmove 42 86 25.647583007812 25.647583007812 0 facility 0
facility_sbjct_temperatures_patent 1581593755020 375 196 touchmove 36 87 25.647583007812 25.647583007812 0 facility 0
facility_sbjct_temperatures_patent 1581593755036 375 196 touchmove 33 88 25.647583007812 25.647583007812 0 facility 0
facility_sbjct_temperatures_patent 1581593755053 375 196 touchmove 31 89 25.647583007812 25.647583007812 0 facility 0
facility_sbjct_temperatures_patent 1581593755075 375 196 touchmove 31 90 25.647583007812 25.647583007812 0 facility 0
facility_sbjct_temperatures_patent 1581593755102 375 196 touchmove 31 92 25.647583007812 25.647583007812 0 facility 0
facility_sbjct_temperatures_patent 1581593755119 375 196 touchmove 37 95 25.647583007812 25.647583007812 0 facility 0
