sentence timestamp keyb_width keyb_height event x_pos y_pos x_radius y_radius angle word is_err
thanks_good_job 1580018885958 375 195 touchstart 160 18 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018885981 375 195 touchmove 165 19 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018885998 375 195 touchmove 173 22 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886015 375 195 touchmove 182 31 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886031 375 195 touchmove 194 43 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886050 375 195 touchmove 206 58 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886067 375 195 touchmove 214 72 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886083 375 195 touchmove 218 82 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886100 375 195 touchmove 219 89 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886117 375 195 touchmove 219 93 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886134 375 195 touchmove 216 97 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886150 375 195 touchmove 200 97 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886170 375 195 touchmove 178 95 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886183 375 195 touchmove 153 90 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886200 375 195 touchmove 129 85 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886217 375 195 touchmove 110 80 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886233 375 195 touchmove 95 77 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886253 375 195 touchmove 83 75 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886267 375 195 touchmove 76 74 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886283 375 195 touchmove 70 74 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886302 375 195 touchmove 67 74 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886348 375 195 touchmove 67 77 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886366 375 195 touchmove 72 85 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886382 375 195 touchmove 84 96 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886400 375 195 touchmove 103 109 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886416 375 195 touchmove 126 119 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886434 375 195 touchmove 152 127 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886450 375 195 touchmove 177 133 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886470 375 195 touchmove 202 137 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886483 375 195 touchmove 226 137 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886500 375 195 touchmove 244 137 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886517 375 195 touchmove 260 131 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886532 375 195 touchmove 274 122 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886550 375 195 touchmove 287 110 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886567 375 195 touchmove 297 101 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886583 375 195 touchmove 304 95 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886600 375 195 touchmove 307 91 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886617 375 195 touchmove 308 86 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886636 375 195 touchmove 308 81 25.647583007812 25.647583007812 0 thanks 0
thanks_good_job 1580018886650 375 195 touchmove 297 77 25.647583007812 25.647583007812 0 thanks 0
