sentence timestamp keyb_width keyb_height event x_pos y_pos x_radius y_radius angle word is_err
haseko_licence_basketball_fast 1580351352104 375 217 touchstart 224 97 24.235107421875 24.235107421875 0 haseko 0
haseko_licence_basketball_fast 1580351352208 375 217 touchmove 216 97 24.235107421875 24.235107421875 0 haseko 0
haseko_licence_basketball_fast 1580351352224 375 217 touchmove 214 97 24.235107421875 24.235107421875 0 haseko 0
haseko_licence_basketball_fast 1580351352232 375 217 touchmove 210 97 24.235107421875 24.235107421875 0 haseko 0
haseko_licence_basketball_fast 1580351352248 375 217 touchmove 204 97 24.235107421875 24.235107421875 0 haseko 0
haseko_licence_basketball_fast 1580351352265 375 217 touchmove 195 98 24.235107421875 24.235107421875 0 haseko 0
haseko_licence_basketball_fast 1580351352282 375 217 touchmove 186 98 24.235107421875 24.235107421875 0 haseko 0
haseko_licence_basketball_fast 1580351352299 375 217 touchmove 175 99 24.235107421875 24.235107421875 0 haseko 0
haseko_licence_basketball_fast 1580351352316 375 217 touchmove 164 99 24.235107421875 24.235107421875 0 haseko 0
haseko_licence_basketball_fast 1580351352333 375 217 touchmove 152 99 24.235107421875 24.235107421875 0 haseko 0
haseko_licence_basketball_fast 1580351352350 375 217 touchmove 140 99 24.235107421875 24.235107421875 0 haseko 0
haseko_licence_basketball_fast 1580351352366 375 217 touchmove 128 99 24.235107421875 24.235107421875 0 haseko 0
haseko_licence_basketball_fast 1580351352382 375 217 touchmove 116 97 24.235107421875 24.235107421875 0 haseko 0
haseko_licence_basketball_fast 1580351352399 375 217 touchmove 105 96 24.235107421875 24.235107421875 0 haseko 0
haseko_licence_basketball_fast 1580351352416 375 217 touchmove 95 93 24.235107421875 24.235107421875 0 haseko 0
haseko_licence_basketball_fast 1580351352433 375 217 touchmove 84 91 24.235107421875 24.235107421875 0 haseko 0
haseko_licence_basketball_fast 1580351352449 375 217 touchmove 74 89 24.235107421875 24.235107421875 0 haseko 0
haseko_licence_basketball_fast 1580351352466 375 217 touchmove 64 89 24.235107421875 24.235107421875 0 haseko 0
haseko_licence_basketball_fast 1580351352483 375 217 touchmove 56 88 24.235107421875 24.235107421875 0 haseko 0
haseko_licence_basketball_fast 1580351352499 375 217 touchmove 49 88 24.235107421875 24.235107421875 0 haseko 0
haseko_licence_basketball_fast 1580351352516 375 217 touchmove 44 88 24.235107421875 24.235107421875 0 haseko 0
haseko_licence_basketball_fast 1580351352533 375 217 touchmove 41 88 24.235107421875 24.235107421875 0 haseko 0
