sentence timestamp keyb_width keyb_height event x_pos y_pos x_radius y_radius angle word is_err
let_it_rip 1582910345138 413 241 touchstart 359 101 12.87890625 12.87890625 0 let 0
let_it_rip 1582910345188 413 241 touchmove 343 101 12.87890625 12.87890625 0 let 0
let_it_rip 1582910345204 413 241 touchmove 333 103 12.87890625 12.87890625 0 let 0
let_it_rip 1582910345220 413 241 touchmove 316 105 12.87890625 12.87890625 0 let 0
let_it_rip 1582910345239 413 241 touchmove 297 105 12.87890625 12.87890625 0 let 0
let_it_rip 1582910345255 413 241 touchmove 273 105 12.87890625 12.87890625 0 let 0
let_it_rip 1582910345272 413 241 touchmove 244 100 12.87890625 12.87890625 0 let 0
let_it_rip 1582910345290 413 241 touchmove 213 92 12.87890625 12.87890625 0 let 0
let_it_rip 1582910345304 413 241 touchmove 185 88 12.87890625 12.87890625 0 let 0
let_it_rip 1582910345322 413 241 touchmove 157 85 12.87890625 12.87890625 0 let 0
let_it_rip 1582910345339 413 241 touchmove 133 84 12.87890625 12.87890625 0 let 0
let_it_rip 1582910345354 413 241 touchmove 117 82 12.87890625 12.87890625 0 let 0
let_it_rip 1582910345370 413 241 touchmove 103 79 12.87890625 12.87890625 0 let 0
let_it_rip 1582910345388 413 241 touchmove 93 74 12.87890625 12.87890625 0 let 0
let_it_rip 1582910345405 413 241 touchmove 88 68 12.87890625 12.87890625 0 let 0
let_it_rip 1582910345422 413 241 touchmove 87 60 12.87890625 12.87890625 0 let 0
let_it_rip 1582910345437 413 241 touchmove 87 54 12.87890625 12.87890625 0 let 0
let_it_rip 1582910345455 413 241 touchmove 97 48 12.87890625 12.87890625 0 let 0
let_it_rip 1582910345472 413 241 touchmove 111 42 12.87890625 12.87890625 0 let 0
let_it_rip 1582910345488 413 241 touchmove 128 38 12.87890625 12.87890625 0 let 0
let_it_rip 1582910345505 413 241 touchmove 141 35 12.87890625 12.87890625 0 let 0
let_it_rip 1582910345522 413 241 touchmove 154 34 12.87890625 12.87890625 0 let 0
let_it_rip 1582910345538 413 241 touchmove 165 33 12.87890625 12.87890625 0 let 0
let_it_rip 1582910345555 413 241 touchmove 172 32 12.87890625 12.87890625 0 let 0
let_it_rip 1582910345571 413 241 touchmove 176 31 12.87890625 12.87890625 0 let 0
let_it_rip 1582910345588 413 241 touchmove 178 30 12.87890625 12.87890625 0 let 0
let_it_rip 1582910345605 413 241 touchmove 179 30 12.87890625 12.87890625 0 let 0
let_it_rip 1582910345621 413 241 touchmove 181 30 12.87890625 12.87890625 0 let 0
let_it_rip 1582910345640 413 241 touchmove 184 30 12.87890625 12.87890625 0 let 0
let_it_rip 1582910345642 413 241 touchend 184 30 12.87890625 12.87890625 0 let 0
let_it_rip 1582910346227 413 241 touchstart 308 28 12.87890625 12.87890625 0 it 0
let_it_rip 1582910346279 413 241 touchmove 300 31 12.87890625 12.87890625 0 it 0
let_it_rip 1582910346291 413 241 touchmove 297 34 12.87890625 12.87890625 0 it 0
let_it_rip 1582910346304 413 241 touchmove 289 41 12.87890625 12.87890625 0 it 0
let_it_rip 1582910346320 413 241 touchmove 279 51 12.87890625 12.87890625 0 it 0
let_it_rip 1582910346336 413 241 touchmove 267 58 12.87890625 12.87890625 0 it 0
let_it_rip 1582910346355 413 241 touchmove 253 62 12.87890625 12.87890625 0 it 0
let_it_rip 1582910346371 413 241 touchmove 240 63 12.87890625 12.87890625 0 it 0
let_it_rip 1582910346388 413 241 touchmove 225 63 12.87890625 12.87890625 0 it 0
let_it_rip 1582910346405 413 241 touchmove 209 60 12.87890625 12.87890625 0 it 0
let_it_rip 1582910346421 413 241 touchmove 194 56 12.87890625 12.87890625 0 it 0
let_it_rip 1582910346439 413 241 touchmove 183 51 12.87890625 12.87890625 0 it 0
let_it_rip 1582910346454 413 241 touchmove 176 47 12.87890625 12.87890625 0 it 0
let_it_rip 1582910346471 413 241 touchmove 174 45 12.87890625 12.87890625 0 it 0
let_it_rip 1582910346488 413 241 touchmove 174 42 12.87890625 12.87890625 0 it 0
let_it_rip 1582910346504 413 241 touchmove 174 39 12.87890625 12.87890625 0 it 0
let_it_rip 1582910346521 413 241 touchmove 175 37 12.87890625 12.87890625 0 it 0
let_it_rip 1582910346538 413 241 touchmove 176 35 12.87890625 12.87890625 0 it 0
let_it_rip 1582910346568 413 241 touchmove 177 35 12.87890625 12.87890625 0 it 0
let_it_rip 1582910346588 413 241 touchmove 181 35 12.87890625 12.87890625 0 it 0
let_it_rip 1582910346597 413 241 touchend 181 35 12.87890625 12.87890625 0 it 0
let_it_rip 1582910347220 413 241 touchstart 153 32 25.771484375 25.771484375 0 rip 0
let_it_rip 1582910347296 413 241 touchmove 141 29 25.771484375 25.771484375 0 rip 0
let_it_rip 1582910347304 413 241 touchmove 141 33 25.771484375 25.771484375 0 rip 0
let_it_rip 1582910347320 413 241 touchmove 145 41 25.771484375 25.771484375 0 rip 0
let_it_rip 1582910347337 413 241 touchmove 153 49 25.771484375 25.771484375 0 rip 0
let_it_rip 1582910347354 413 241 touchmove 167 56 25.771484375 25.771484375 0 rip 0
let_it_rip 1582910347371 413 241 touchmove 184 60 25.771484375 25.771484375 0 rip 0
let_it_rip 1582910347388 413 241 touchmove 203 62 25.771484375 25.771484375 0 rip 0
let_it_rip 1582910347404 413 241 touchmove 221 63 25.771484375 25.771484375 0 rip 0
let_it_rip 1582910347421 413 241 touchmove 237 63 25.771484375 25.771484375 0 rip 0
let_it_rip 1582910347438 413 241 touchmove 254 58 25.771484375 25.771484375 0 rip 0
let_it_rip 1582910347456 413 241 touchmove 269 52 25.771484375 25.771484375 0 rip 0
let_it_rip 1582910347472 413 241 touchmove 283 46 25.771484375 25.771484375 0 rip 0
let_it_rip 1582910347488 413 241 touchmove 292 37 25.771484375 25.771484375 0 rip 0
let_it_rip 1582910347505 413 241 touchmove 297 27 25.771484375 25.771484375 0 rip 0
let_it_rip 1582910347521 413 241 touchmove 298 19 25.771484375 25.771484375 0 rip 0
let_it_rip 1582910347538 413 241 touchmove 298 16 25.771484375 25.771484375 0 rip 0
let_it_rip 1582910347555 413 241 touchmove 299 14 25.771484375 25.771484375 0 rip 0
let_it_rip 1582910347571 413 241 touchmove 304 14 25.771484375 25.771484375 0 rip 0
let_it_rip 1582910347588 413 241 touchmove 310 14 25.771484375 25.771484375 0 rip 0
let_it_rip 1582910347605 413 241 touchmove 317 14 25.771484375 25.771484375 0 rip 0
let_it_rip 1582910347621 413 241 touchmove 323 15 25.771484375 25.771484375 0 rip 0
let_it_rip 1582910347640 413 241 touchmove 332 17 25.771484375 25.771484375 0 rip 0
let_it_rip 1582910347654 413 241 touchmove 346 19 25.771484375 25.771484375 0 rip 0
let_it_rip 1582910347671 413 241 touchmove 363 24 25.771484375 25.771484375 0 rip 0
let_it_rip 1582910347688 413 241 touchmove 380 30 25.771484375 25.771484375 0 rip 0
