sentence timestamp keyb_width keyb_height event x_pos y_pos x_radius y_radius angle word is_err
add_responses_thereof_korea 1581385790249 375 216 touchstart 34 90 24.235107421875 24.235107421875 0 add 0
add_responses_thereof_korea 1581385790329 375 216 touchmove 37 90 24.235107421875 24.235107421875 0 add 0
add_responses_thereof_korea 1581385790346 375 216 touchmove 45 92 24.235107421875 24.235107421875 0 add 0
add_responses_thereof_korea 1581385790358 375 216 touchmove 50 93 24.235107421875 24.235107421875 0 add 0
add_responses_thereof_korea 1581385790376 375 216 touchmove 62 96 24.235107421875 24.235107421875 0 add 0
add_responses_thereof_korea 1581385790391 375 216 touchmove 74 97 24.235107421875 24.235107421875 0 add 0
add_responses_thereof_korea 1581385790409 375 216 touchmove 84 97 24.235107421875 24.235107421875 0 add 0
add_responses_thereof_korea 1581385790424 375 216 touchmove 92 96 24.235107421875 24.235107421875 0 add 0
add_responses_thereof_korea 1581385790442 375 216 touchmove 99 92 24.235107421875 24.235107421875 0 add 0
add_responses_thereof_korea 1581385790459 375 216 touchmove 104 89 24.235107421875 24.235107421875 0 add 0
add_responses_thereof_korea 1581385790474 375 216 touchmove 109 88 24.235107421875 24.235107421875 0 add 0
add_responses_thereof_korea 1581385790492 375 216 touchmove 112 87 24.235107421875 24.235107421875 0 add 0
add_responses_thereof_korea 1581385790508 375 216 touchmove 115 87 24.235107421875 24.235107421875 0 add 0
add_responses_thereof_korea 1581385790524 375 216 touchmove 117 87 24.235107421875 24.235107421875 0 add 0
add_responses_thereof_korea 1581385790542 375 216 touchmove 118 87 24.235107421875 24.235107421875 0 add 0
add_responses_thereof_korea 1581385790573 375 216 touchmove 119 87 24.235107421875 24.235107421875 0 add 0
add_responses_thereof_korea 1581385790590 375 216 touchmove 120 87 24.235107421875 24.235107421875 0 add 0
add_responses_thereof_korea 1581385790624 375 216 touchmove 121 87 24.235107421875 24.235107421875 0 add 0
add_responses_thereof_korea 1581385790640 375 216 touchmove 122 87 24.235107421875 24.235107421875 0 add 0
add_responses_thereof_korea 1581385790673 375 216 touchmove 123 87 24.235107421875 24.235107421875 0 add 0
add_responses_thereof_korea 1581385790692 375 216 touchend 123 87 24.235107421875 24.235107421875 0 add 0
add_responses_thereof_korea 1581385790971 375 216 touchmove 132 28 36.352661132812 36.352661132812 0 responses 0
add_responses_thereof_korea 1581385790988 375 216 touchmove 127 28 36.352661132812 36.352661132812 0 responses 0
add_responses_thereof_korea 1581385791004 375 216 touchmove 121 28 36.352661132812 36.352661132812 0 responses 0
add_responses_thereof_korea 1581385791022 375 216 touchmove 116 27 36.352661132812 36.352661132812 0 responses 0
add_responses_thereof_korea 1581385791039 375 216 touchmove 111 26 36.352661132812 36.352661132812 0 responses 0
add_responses_thereof_korea 1581385791055 375 216 touchmove 107 26 36.352661132812 36.352661132812 0 responses 0
