sentence timestamp keyb_width keyb_height event x_pos y_pos x_radius y_radius angle word is_err
i_am_walking_in_now 1582134062746 413 241 touchstart 329 18 38.6640625 38.6640625 0 i 0
i_am_walking_in_now 1582134062834 413 241 touchend 329 18 38.6640625 38.6640625 0 i 0
i_am_walking_in_now 1582134063826 413 241 touchend 242 225 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064138 413 241 touchstart 53 105 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064223 413 241 touchmove 56 104 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064240 413 241 touchmove 63 107 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064260 413 241 touchmove 71 115 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064273 413 241 touchmove 82 125 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064290 413 241 touchmove 97 136 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064307 413 241 touchmove 115 146 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064323 413 241 touchmove 134 157 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064340 413 241 touchmove 153 165 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064358 413 241 touchmove 172 170 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064373 413 241 touchmove 189 173 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064390 413 241 touchmove 205 174 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064409 413 241 touchmove 222 174 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064423 413 241 touchmove 238 174 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064441 413 241 touchmove 253 174 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064458 413 241 touchmove 265 174 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064474 413 241 touchmove 275 174 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064490 413 241 touchmove 281 174 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064506 413 241 touchmove 286 175 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064524 413 241 touchmove 290 176 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064540 413 241 touchmove 294 177 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064558 413 241 touchmove 300 178 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064575 413 241 touchmove 304 180 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064590 413 241 touchmove 308 181 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064606 413 241 touchmove 312 182 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064623 413 241 touchmove 316 183 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064641 413 241 touchmove 319 183 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064658 413 241 touchmove 322 183 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064674 413 241 touchmove 326 183 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064690 413 241 touchmove 330 183 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064707 413 241 touchmove 333 183 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064723 413 241 touchmove 337 183 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064740 413 241 touchmove 341 183 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064758 413 241 touchmove 344 183 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064773 413 241 touchmove 346 183 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064790 413 241 touchmove 348 183 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064807 413 241 touchmove 350 183 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134064810 413 241 touchend 350 183 38.6640625 38.6640625 0 am 0
i_am_walking_in_now 1582134065429 413 241 touchstart 62 25 38.6640625 38.6640625 0 walking 0
i_am_walking_in_now 1582134065490 413 241 touchmove 58 33 38.6640625 38.6640625 0 walking 0
i_am_walking_in_now 1582134065507 413 241 touchmove 57 38 38.6640625 38.6640625 0 walking 0
i_am_walking_in_now 1582134065523 413 241 touchmove 56 46 38.6640625 38.6640625 0 walking 0
i_am_walking_in_now 1582134065540 413 241 touchmove 53 55 38.6640625 38.6640625 0 walking 0
i_am_walking_in_now 1582134065557 413 241 touchmove 49 67 38.6640625 38.6640625 0 walking 0
i_am_walking_in_now 1582134065574 413 241 touchmove 45 78 38.6640625 38.6640625 0 walking 0
i_am_walking_in_now 1582134065589 413 241 touchmove 42 90 38.6640625 38.6640625 0 walking 0
i_am_walking_in_now 1582134065606 413 241 touchmove 40 100 38.6640625 38.6640625 0 walking 0
i_am_walking_in_now 1582134065623 413 241 touchmove 39 109 38.6640625 38.6640625 0 walking 0
i_am_walking_in_now 1582134065640 413 241 touchmove 39 117 38.6640625 38.6640625 0 walking 0
i_am_walking_in_now 1582134065658 413 241 touchmove 39 122 38.6640625 38.6640625 0 walking 0
i_am_walking_in_now 1582134065673 413 241 touchmove 39 125 38.6640625 38.6640625 0 walking 0
i_am_walking_in_now 1582134065690 413 241 touchmove 40 126 38.6640625 38.6640625 0 walking 0
i_am_walking_in_now 1582134065706 413 241 touchmove 42 126 38.6640625 38.6640625 0 walking 0
i_am_walking_in_now 1582134065723 413 241 touchmove 50 126 38.6640625 38.6640625 0 walking 0
i_am_walking_in_now 1582134065740 413 241 touchmove 66 122 38.6640625 38.6640625 0 walking 0
i_am_walking_in_now 1582134065757 413 241 touchmove 90 116 38.6640625 38.6640625 0 walking 0
i_am_walking_in_now 1582134065773 413 241 touchmove 116 112 38.6640625 38.6640625 0 walking 0
i_am_walking_in_now 1582134065790 413 241 touchmove 142 109 38.6640625 38.6640625 0 walking 0
i_am_walking_in_now 1582134065807 413 241 touchmove 170 108 38.6640625 38.6640625 0 walking 0
i_am_walking_in_now 1582134065824 413 241 touchmove 201 107 38.6640625 38.6640625 0 walking 0
i_am_walking_in_now 1582134065839 413 241 touchmove 230 105 38.6640625 38.6640625 0 walking 0
i_am_walking_in_now 1582134065858 413 241 touchmove 258 103 38.6640625 38.6640625 0 walking 0
i_am_walking_in_now 1582134065873 413 241 touchmove 282 100 38.6640625 38.6640625 0 walking 0
i_am_walking_in_now 1582134065890 413 241 touchmove 302 98 38.6640625 38.6640625 0 walking 0
i_am_walking_in_now 1582134065906 413 241 touchmove 318 97 38.6640625 38.6640625 0 walking 0
i_am_walking_in_now 1582134065923 413 241 touchmove 329 96 38.6640625 38.6640625 0 walking 0
i_am_walking_in_now 1582134065940 413 241 touchmove 340 95 38.6640625 38.6640625 0 walking 0
i_am_walking_in_now 1582134065957 413 241 touchmove 351 94 38.6640625 38.6640625 0 walking 0
i_am_walking_in_now 1582134065973 413 241 touchmove 360 92 38.6640625 38.6640625 0 walking 0
