sentence timestamp keyb_width keyb_height event x_pos y_pos x_radius y_radius angle word is_err
i_will_call 1581836326101 375 195 touchstart 289 27 25.647583007812 25.647583007812 0 i 0
i_will_call 1581836326196 375 195 touchend 289 27 25.647583007812 25.647583007812 0 i 0
i_will_call 1581836327086 375 195 touchstart 75 39 38.471374511719 38.471374511719 0 will 0
i_will_call 1581836327098 375 195 touchmove 82 35 38.471374511719 38.471374511719 0 will 0
i_will_call 1581836327112 375 195 touchmove 93 33 38.471374511719 38.471374511719 0 will 0
i_will_call 1581836327129 375 195 touchmove 109 26 38.471374511719 38.471374511719 0 will 0
i_will_call 1581836327146 375 195 touchmove 131 17 38.471374511719 38.471374511719 0 will 0
i_will_call 1581836327163 375 195 touchmove 157 9 38.471374511719 38.471374511719 0 will 0
i_will_call 1581836327179 375 195 touchmove 184 3 38.471374511719 38.471374511719 0 will 0
i_will_call 1581836327196 375 195 touchmove 210 2 38.471374511719 38.471374511719 0 will 0
i_will_call 1581836327212 375 195 touchmove 230 2 38.471374511719 38.471374511719 0 will 0
i_will_call 1581836327229 375 195 touchmove 251 4 38.471374511719 38.471374511719 0 will 0
i_will_call 1581836327246 375 195 touchmove 267 8 38.471374511719 38.471374511719 0 will 0
i_will_call 1581836327263 375 195 touchmove 279 12 38.471374511719 38.471374511719 0 will 0
i_will_call 1581836327279 375 195 touchmove 287 18 38.471374511719 38.471374511719 0 will 0
i_will_call 1581836327296 375 195 touchmove 293 28 38.471374511719 38.471374511719 0 will 0
i_will_call 1581836327313 375 195 touchmove 298 36 38.471374511719 38.471374511719 0 will 0
i_will_call 1581836327329 375 195 touchmove 303 46 38.471374511719 38.471374511719 0 will 0
i_will_call 1581836327346 375 195 touchmove 308 58 38.471374511719 38.471374511719 0 will 0
i_will_call 1581836327362 375 195 touchmove 314 65 38.471374511719 38.471374511719 0 will 0
i_will_call 1581836327379 375 195 touchmove 320 72 38.471374511719 38.471374511719 0 will 0
i_will_call 1581836327396 375 195 touchmove 325 76 38.471374511719 38.471374511719 0 will 0
i_will_call 1581836327413 375 195 touchmove 331 81 38.471374511719 38.471374511719 0 will 0
